tract_geoid,walk_block_group_count,walk_tot_pop,walk_households,walk_housing_units,walk_workers,walk_land_acres,nat_walk_index,d2a_jobs_housing_mix,d2b_employment_mix,d3b_intersection_density,d4a_commute_mode_split,d2a_ranked,d2b_ranked,d3b_ranked,d4a_ranked
06073011700,4.0,6112.0,2226.0,2605.0,3104.0,402.95832499999995,18.13611859838275,0.785742237488611,0.7277268712644903,211.5984801853645,255.68539982030546,18.345013477088948,16.277628032345014,18.71698113207547,18.380053908355794
06073011801,3.0,4106.0,1091.0,1143.0,1770.0,161.0763357,16.466238924534068,0.4427477697948539,0.6455419858751246,254.4035592889036,225.52612282309806,8.861594867094409,13.715857011915674,19.31255728689276,18.7974335472044
06073011802,3.0,7734.0,1954.0,2016.0,2976.0,219.6555914,14.201552371204366,0.3269278840595607,0.5121330979608834,172.92474044972275,273.5989303991812,5.588536335721597,8.731320368474924,17.08085977482088,18.363868986693962
06073011902,4.0,5501.0,1612.0,1741.0,2566.0,425.37350729999997,13.76271712158809,0.4966864775976159,0.3033442768437561,135.37134817769143,299.7967866004963,10.027295285359802,5.036600496277916,15.998759305210918,17.75744416873449
06073012002,2.0,3828.0,1194.0,1203.0,1643.0,140.3765216,16.087660524846452,0.5650785115835883,0.5765472151173447,201.69955585863693,294.0616247906197,12.368509212730318,10.894472361809045,18.81574539363484,17.81574539363484
06073012003,2.0,3510.0,906.0,939.0,1688.0,269.5156765,14.738226637233259,0.6651031235544949,0.6657293955064607,73.6971825984462,304.589591611479,15.08719646799117,14.335540838852097,11.919426048565121,17.583885209713024
06073012101,1.0,2128.0,643.0,697.0,1124.0,171.1560389,15.666666666666668,0.5875318595466307,0.7348075256439881,170.81769470653484,683.97,13.0,17.0,18.0,14.0
06073012102,2.0,3652.0,913.0,958.0,1646.0,278.4317858,12.638919313618107,0.5754795903690875,0.47470214796764254,77.53314937043984,507.5217634173056,12.357064622124863,8.381161007667032,12.095290251916758,15.452354874041621
06073012200,2.0,3557.0,906.0,992.0,1734.0,426.0354882,14.245584988962472,0.5314362637698385,0.82096033770978,85.86644894886494,607.4820860927152,9.940397350993377,19.281456953642383,12.718543046357615,15.407284768211921
06073012302,1.0,1649.0,718.0,834.0,845.0,95.7062778,19.5,0.8093829081402755,0.7608711327577259,227.4492384448369,44.26,19.0,18.0,20.0,20.0
06073012303,2.0,3383.0,1330.0,1480.0,1518.0,379.47715329999994,12.956140350877192,0.5228706630637711,0.6247974358488715,93.91851496197482,601.2904511278196,10.639097744360901,12.541353383458647,12.68796992481203,14.590225563909774
06073012304,2.0,3548.0,1347.0,1490.0,1629.0,304.5057778,14.815392229646127,0.48279413834126966,0.5954785688002787,97.34158236294994,164.15227171492205,10.0,12.67706013363029,13.830734966592427,19.27691165553081
06073012401,2.0,3651.0,1350.0,1485.0,1732.0,361.37905509999996,14.895925925925926,0.7342020269472281,0.5504521711522525,139.6296521311456,735.8404444444443,16.877777777777776,10.253333333333334,16.873333333333335,14.248888888888889
06073012402,3.0,5050.0,1858.0,2139.0,2634.0,221.6188009,15.069429494079655,0.5066009344122162,0.5883209245522629,127.17961516449404,213.20463939720128,10.48654467168999,12.351991388589882,15.01345532831001,18.775565123789022
06073012501,2.0,3118.0,1231.0,1517.0,1845.0,113.93435059999999,15.64365014893041,0.4835850938347249,0.711461212008802,288.4783072479012,534.5075629569457,9.517465475223396,15.861900893582453,19.241267262388302,15.0
06073012502,3.0,4200.0,1496.0,1672.0,2142.0,696.3151978999999,14.93025846702317,0.6278157423531968,0.5951348583346091,143.16358881937376,426.7619786096256,14.239304812834225,11.775401069518717,15.229946524064172,16.553475935828878
06073012600,4.0,4894.0,1485.0,1687.0,2484.0,752.0229044999999,14.237822671156003,0.5401007488311224,0.6387056517176158,117.34278236832533,531.3249831649831,11.475420875420875,12.797306397306397,15.292929292929292,15.284175084175084
06073012700,2.0,5083.0,1762.0,2027.0,2361.0,286.4249766,16.41789632992811,0.6965962694580786,0.7543735469766322,119.10754524790433,352.552247446084,15.88422247446084,17.11577752553916,15.623155505107832,17.130533484676505
06073012800,3.0,4028.0,1364.0,1504.0,1997.0,255.73194429999998,13.04117790811339,0.38741287781400124,0.5073360166502427,93.31736615921447,237.92119501466277,7.005865102639296,8.238269794721408,12.96774193548387,18.533724340175954
06073012900,3.0,3154.0,951.0,1162.0,1779.0,339.12621749999994,15.058534875569578,0.5785041797660467,0.7004603075778002,125.8260666851388,576.8564458464774,12.542586750788644,15.79179810725552,15.53732912723449,15.471083070452156
06073013000,4.0,6213.0,1801.0,2008.0,2742.0,402.1142314,15.61539885248936,0.6830451019406022,0.6679451588050642,155.07237652954768,546.2009827873403,15.571349250416436,14.243198223209328,16.59189339255969,15.347029428095503
06073013102,3.0,6359.0,2008.0,2383.0,3031.0,490.98349929999995,15.278303452855248,0.6353270717535485,0.6386917304212483,149.27884329584683,539.5593625498008,14.219123505976096,13.118027888446216,16.556772908366533,15.609561752988048
06073013103,2.0,2695.0,722.0,791.0,1414.0,437.5587496,17.222760849492154,0.856333998920334,0.7006093224408823,186.24270150345194,491.61957063711907,20.0,15.07617728531856,18.206371191135734,15.92382271468144
06073013104,4.0,6357.0,1932.0,2080.0,2910.0,241.6373603,10.996031746031747,0.44992811455182624,0.3915194433063316,59.337346605563006,606.5180797101449,8.867494824016562,6.837474120082816,10.092132505175984,15.043478260869565
06073013203,4.0,6351.0,2161.0,2324.0,3224.0,275.74753849999996,16.469998457504243,0.6983499164370731,0.6404987019793658,181.0983643719423,272.4566450717261,16.014807959278112,14.107357704766311,16.08422026839426,18.26469227209625
06073013204,3.0,3938.0,1128.0,1202.0,1942.0,198.2463532,15.606973995271868,0.4880226236092808,0.6944930914165659,157.4906005187806,369.5712943262411,10.204787234042554,14.697695035460994,17.445921985815602,16.923758865248228
06073013205,1.0,2449.0,632.0,711.0,1279.0,439.1779959,13.5,0.8420792822724392,0.6526325151952653,53.9422289394349,793.94,19.0,14.0,10.0,14.0
06073013206,3.0,7519.0,2442.0,2598.0,3053.0,392.65474919999997,14.812175812175811,0.4647313827302162,0.7035466431420083,127.12985268132175,407.5857452907453,9.287878787878787,15.411547911547911,15.778460278460278,16.308353808353807
06073013301,2.0,5453.0,1577.0,1642.0,2462.0,420.3608367,11.368526738533077,0.3064870399677702,0.554596915591803,75.05444210994857,680.8178947368422,5.242232086239696,10.0,11.828154724159797,14.656309448319595
06073013302,2.0,4797.0,1371.0,1419.0,2318.0,345.8718004,13.262338925358618,0.39496296020628463,0.6012016362204268,112.75475709289564,486.7048650619985,7.277899343544858,11.444201312910284,14.851932895696573,15.574033552151715
06073013303,3.0,5199.0,1497.0,1573.0,2327.0,341.5769553,14.770207080828323,0.5638114837033676,0.5452087039479533,163.5526051463672,475.6351636606547,10.890447561790246,11.382097528390114,17.0688042752171,16.10554442217769
06073013306,2.0,4266.0,1160.0,1326.0,2201.0,327.3993457,13.744971264367818,0.4675185547260914,0.7218641577315907,71.65544633293881,394.4910775862069,9.469827586206897,16.060344827586206,11.530172413793103,16.939655172413794
06073013307,2.0,4982.0,1090.0,1151.0,2046.0,323.2596794,14.109785932721714,0.6049495894535376,0.5325599949337874,122.1401992585235,595.4861467889908,13.357798165137615,9.755963302752294,15.357798165137615,15.414678899082569
06073013308,2.0,3497.0,930.0,1073.0,1948.0,397.73858459999997,12.708602150537637,0.40935126872270006,0.6153975341617676,83.66741899151957,576.5056559139786,7.886021505376344,12.473118279569892,12.556989247311828,15.389247311827956
06073013309,5.0,6520.0,1903.0,2019.0,3251.0,619.4411524,12.415659485023648,0.3624660582449265,0.570212027528395,87.91101552595161,515.0053599579611,6.210194429847609,10.952180767209668,12.6878612716763,15.977929584866
06073013310,2.0,32326.0,8954.0,9223.0,11857.0,2101.0989601,14.57691162236617,0.4559598478180214,0.6601335457271752,129.769357328184,450.5121677462587,9.0,13.969175787357605,16.37692651329015,15.86922046012955
06073013311,4.0,11303.0,3093.0,3166.0,4206.0,861.2635906,11.276807845673025,0.5448094045531198,0.6816726917933054,118.60096262911057,-63475.23292919495,11.924991917232461,14.993533785968316,14.65535079211122,5.715809893307468
06073013312,1.0,2736.0,773.0,858.0,1410.0,211.22898719999998,14.666666666666668,0.6740161953417811,0.5247434988514778,115.18419096978941,394.2900000000001,15.0,9.0,15.0,17.0
06073013313,1.0,18145.0,4819.0,5168.0,5535.0,4669.8517200999995,9.666666666666668,0.6874309863421837,0.8800265978186832,56.80639469947011,-99999.0,16.0,20.0,10.0,1.0
06073013314,1.0,20437.0,5162.0,5706.0,6857.0,3933.0622835,9.833333333333334,0.6025936136338268,0.7665469162736449,85.56906952933078,-99999.0,13.0,18.0,13.0,1.0
06073013401,2.0,4280.0,1356.0,1483.0,2148.0,570.0562405999999,9.169985250737463,0.505109681599215,0.3780608893970036,76.48659944481842,-51172.57692477876,10.45353982300885,5.907079646017699,12.030973451327434,7.298672566371682
06073013409,3.0,5197.0,1737.0,1924.0,2572.0,660.4486329000001,13.874688159662252,0.6961352522002602,0.7784498420976288,82.98659335723448,1008.7460736902706,15.621761658031089,17.48474381116868,12.070811744386875,13.0
06073013410,3.0,7911.0,2348.0,2520.0,3385.0,4687.1383419,7.078932424758661,0.4907358548233386,0.7134216673827317,28.661561423225123,-99999.0,9.560477001703578,16.01703577512777,7.448040885860307,1.0
06073013411,4.0,5286.0,1612.0,1734.0,2253.0,1179.3082244999998,6.7226013234077735,0.45812135140373605,0.6573159208848379,32.163731546761994,-99999.0,8.865384615384615,14.267990074441688,7.601116625310174,1.0
06073013412,2.0,5054.0,1639.0,1797.0,2302.0,1159.6916968,10.554809843400449,0.617522452427914,0.7384116586921483,51.012280326128554,-51287.63773032337,13.217815741305674,15.640024405125077,9.45332519829164,7.7821842586943255
06073013414,4.0,7444.0,2239.0,2301.0,3274.0,708.9190275999999,10.271028733065357,0.3824444183897532,0.6014037221220647,119.38254800803333,-58834.818829834745,6.99955337204109,11.80482358195623,15.318445734702992,6.092451987494417
06073013415,1.0,1482.0,503.0,553.0,870.0,286.7864839,8.666666666666666,0.17216476717113216,0.48472775147511205,20.838917925029868,610.21,2.0,8.0,6.0,15.0
06073013416,2.0,3921.0,1197.0,1295.0,1711.0,545.013644,12.794486215538846,0.532788164342371,0.6546752294053977,78.12976885757755,840.3003007518797,11.579782790309107,13.598162071846282,12.196324143692564,13.598162071846282
06073013417,1.0,2123.0,637.0,637.0,1061.0,497.6117097,10.333333333333332,0.37419644342682934,0.34536076294936896,41.60545179389295,494.87,7.0,5.0,9.0,16.0
06073013418,4.0,6629.0,2128.0,2218.0,2908.0,440.0512473,12.188518170426066,0.3835423300870472,0.5809268773134479,114.85364062797758,-13081.763806390976,8.089755639097744,11.49718045112782,14.82095864661654,11.951127819548873
06073013419,2.0,8700.0,2413.0,2471.0,3549.0,1379.9356333,15.261154855643047,0.7674081160719997,0.8487130263317306,95.0896763935559,636.0226150020721,17.405304600082886,19.729796933278077,12.945710733526731,14.270203066721923
06073013420,2.0,3413.0,1016.0,1168.0,1598.0,477.7218894,10.845472440944881,0.8026073599703449,0.48584608062375806,55.28673993297509,-53373.23580708661,18.14566929133858,11.655511811023622,10.145669291338583,7.49015748031496
06073013421,3.0,4424.0,1267.0,1498.0,2300.0,611.9201697,11.304393580636676,0.5033319780822382,0.7262500235139543,112.40371727385559,-50058.699163378056,10.205998421468035,16.45067087608524,13.03078137332281,7.554064719810576
06073013503,3.0,6365.0,2081.0,2209.0,2603.0,682.2848598999999,11.697260932244113,0.5565610091505331,0.5617570683596622,104.82043438440323,-34160.05811629025,12.040845747236906,10.69437770302739,13.81787602114368,9.906295050456512
06073013504,3.0,3711.0,1231.0,1231.0,1803.0,543.3766065,10.06701868399675,0.2765503309153264,0.47853029794820623,85.85797743495976,-21773.89333874899,4.5564581640942325,8.718115353371243,12.800974817221771,10.762794476035744
06073013505,3.0,5433.0,1924.0,1998.0,2200.0,673.3413225,12.636694386694387,0.3952303366433301,0.6667538695289608,70.13914980314748,564.1788669438669,7.551975051975052,13.045738045738046,11.652806652806653,15.958419958419958
06073013506,1.0,4392.0,1202.0,1258.0,1737.0,1661.6699105999999,10.166666666666666,0.5411587862768295,0.5007231532177059,17.982103310284256,536.45,11.0,8.0,6.0,15.0
06073013601,4.0,5418.0,1880.0,2038.0,2382.0,800.9314075,11.800354609929078,0.4613734086118092,0.7323760228259815,61.95390952614392,-13868.072329787234,8.874468085106383,16.50531914893617,10.708510638297872,12.002659574468085
06073013604,4.0,6602.0,2141.0,2287.0,2694.0,888.9079031000001,10.300482640510666,0.50474077283272,0.4593260287744534,129.62052294129322,-48292.482666978045,10.133115366651097,7.971508640822046,13.649696403549743,8.199439514245679
06073013605,3.0,6573.0,2092.0,2146.0,2556.0,1434.8676929999997,7.261790949649457,0.40968341720159174,0.73168862241032,47.87186074527322,-99999.0,7.95602294455067,16.059273422562143,8.77772466539197,1.0
06073013606,4.0,6232.0,2609.0,2814.0,2956.0,931.8373273999999,12.859780247859973,0.5609789476711962,0.5981198845126388,155.53446010710948,-23715.428325028748,12.088922958988118,11.992717516289765,15.601379839018781,10.937140666922192
06073013701,2.0,2385.0,884.0,917.0,1144.0,563.6318877,11.011500754147812,0.5373990049038205,0.49581651782317565,51.201283205361754,1008.3004072398189,11.356334841628959,8.574660633484163,9.712669683257918,13.356334841628959
06073013702,3.0,5811.0,1713.0,1817.0,2489.0,607.0787393999999,11.062560809496011,0.5683214488844481,0.4490293488510789,46.61554915395517,663.8258669001751,12.296555750145943,6.587857559836544,8.935201401050788,14.810274372446
06073013801,3.0,4763.0,1598.0,1764.0,2252.0,563.7445653,11.58990404672507,0.43231344680181494,0.49470078668074774,69.94413659591176,871.9254317897371,9.095118898623278,9.7459324155194,11.260325406758447,14.088861076345431
06073013802,2.0,3250.0,936.0,979.0,1529.0,174.9114647,13.589921652421653,0.4370003949013949,0.646372157118446,96.7900916614285,551.4966452991454,9.504273504273504,13.34508547008547,13.938034188034187,15.407051282051283
06073013903,2.0,4243.0,1285.0,1418.0,1897.0,596.4907515,12.411543450064851,0.4545092274384274,0.5689131407309147,85.60857456548271,601.557494163424,9.0,10.424902723735409,13.141634241245136,14.380544747081712
06073013905,3.0,4019.0,1191.0,1236.0,1818.0,544.7880417,7.491883571228659,0.4487091686313161,0.34359961292949087,46.980313442456335,-53655.873157010916,8.622166246851386,4.303946263643996,9.09151973131822,6.921074727120067
06073013906,2.0,5228.0,1689.0,1712.0,2241.0,440.80984429999995,11.826228537596212,0.32054807063936896,0.5398856639908488,91.65917067061683,824.5781705150976,5.774422735346358,9.605683836589698,13.802841918294849,13.985790408525755
06073013907,2.0,4417.0,1352.0,1412.0,1890.0,331.11078769999995,10.399038461538462,0.4287694232243942,0.35341522359158584,62.94099817631142,715.8918269230769,7.903846153846154,4.6826923076923075,10.586538461538462,14.317307692307692
06073013908,2.0,4041.0,1095.0,1143.0,1856.0,278.9590972,16.336529680365295,0.724150027267981,0.7182926201322473,188.02224485468372,644.8209589041096,16.649315068493152,16.07123287671233,17.947945205479453,14.7013698630137
06073013909,2.0,5081.0,1326.0,1326.0,2283.0,266.88752089999997,11.686274509803921,0.2559719197528904,0.6915359430567364,130.83270436120543,-40428.64090497738,4.1855203619909505,14.963800904977376,16.18552036199095,9.298642533936652
06073014001,4.0,4518.0,1518.0,1593.0,2295.0,459.9193228,13.68840579710145,0.474794250456159,0.6021309184334283,106.36934576617112,485.5390447957839,9.638998682476943,12.719367588932807,14.262845849802371,15.623188405797102
06073014002,2.0,4672.0,1216.0,1264.0,2064.0,523.1675329999999,11.913103070175438,0.43778446662121134,0.3952049171677509,96.03426313211006,898.6907401315789,8.773026315789474,5.932565789473684,14.226973684210526,14.15953947368421
06073014101,2.0,3502.0,1049.0,1113.0,1828.0,329.17055849999997,11.833333333333332,0.3140082796171457,0.5285468291783469,93.67523911899892,667.8547664442326,5.196377502383222,9.294566253574834,13.803622497616779,14.450905624404195
06073014102,2.0,4199.0,1136.0,1166.0,1864.0,291.827571,11.889964788732394,0.34462605013547554,0.4552760587074737,98.84886975723477,588.3856778169014,6.0,7.0,14.389964788732394,14.779929577464788
06073014200,4.0,6455.0,1819.0,1954.0,3096.0,557.4845339,11.538757559098407,0.43162440674336344,0.3519716470863503,88.81455527646018,627.5533205057724,8.449147883452447,5.093457943925234,13.285321605277625,14.559648158328752
06073014300,2.0,4315.0,1238.0,1259.0,1851.0,285.32365189999996,13.102315562735594,0.34413538081820233,0.49150836225865135,106.7932994764691,288.50274636510505,5.841680129240711,8.0,14.54442649434572,17.84168012924071
06073014400,2.0,4153.0,1584.0,1729.0,1710.0,420.005754,18.272727272727273,0.9232189131941814,0.8226262844251696,180.4803980955447,315.77,20.0,19.09090909090909,17.818181818181817,17.454545454545453
06073014500,3.0,4094.0,1340.0,1427.0,1851.0,289.8043162,13.71990049751244,0.5040464137362163,0.6001955862577341,123.75611347058769,756.4006791044776,10.658955223880596,11.805223880597016,15.802985074626866,14.124626865671642
